outer_fold,model_seed,feature,coefficient
0,42,conf_mean_maxprob_all,-0.03332334850931515
0,42,conf_mean_maxprob_fg,-1.2813054890045654
0,42,conf_mean_entropy_fg,0.5713306476946541
0,42,conf_mean_entropy_boundary,0.7600154040043856
0,42,conf_entropy_p95_boundary,-0.3443493408473203
0,42,conf_mean_margin_all,0.0008573877409435143
0,42,conf_mean_margin_fg,-1.4749092456400186
0,42,conf_frac_maxprob_lt_0.60,-0.03839411144882221
0,42,conf_frac_maxprob_lt_0.70,-0.14425527156841106
0,42,conf_frac_maxprob_lt_0.80,0.01697109330065429
0,42,conf_frac_maxprob_lt_0.90,0.5097976972078521
0,42,conf_frac_margin_lt_0.10,-0.2775936970116861
0,42,conf_frac_margin_lt_0.20,-0.3619980775107394
0,42,absolute_gap_gt_compactness,-0.39057097157276194
0,42,absolute_gap_gt_edema_frac,-0.011983454698553395
0,42,absolute_gap_gt_enhancing_frac,-0.3656193402867664
0,42,absolute_gap_gt_necrosis_frac,-0.17152232331422557
0,42,absolute_gap_log_wt_volume,0.1717689145742542
0,42,relative_gap_gt_compactness,0.665350255626592
0,42,relative_gap_gt_edema_frac,-0.24012074076161885
0,42,relative_gap_gt_enhancing_frac,2.6532599584017653
0,42,relative_gap_gt_necrosis_frac,0.0886216160859678
0,42,relative_gap_log_wt_volume,-0.048313405926430776
0,42,signed_gap_gt_compactness,0.5005966375272888
0,42,signed_gap_gt_edema_frac,-0.08607494955927326
0,42,signed_gap_gt_enhancing_frac,-0.5263754747177914
0,42,signed_gap_gt_necrosis_frac,0.1244404482958402
0,42,signed_gap_log_wt_volume,-0.0705423235528712
0,42,standardized_gap_gt_compactness,-0.3905709715727616
0,42,standardized_gap_gt_edema_frac,-0.011983454698553796
0,42,standardized_gap_gt_enhancing_frac,-0.3656193402867667
0,42,standardized_gap_gt_necrosis_frac,-0.17152232331422568
0,42,standardized_gap_log_wt_volume,0.17176891457425428
1,42,conf_mean_maxprob_all,3.1515567649038476
1,42,conf_mean_maxprob_fg,-1.8753980958074752
1,42,conf_mean_entropy_fg,-0.6716970766051258
1,42,conf_mean_entropy_boundary,1.8690301535536231
1,42,conf_entropy_p95_boundary,-1.0735107882266455
1,42,conf_mean_margin_all,5.673594837014489
1,42,conf_mean_margin_fg,-4.703901287731387
1,42,conf_frac_maxprob_lt_0.60,8.454794704246805
1,42,conf_frac_maxprob_lt_0.70,-0.41710466025274406
1,42,conf_frac_maxprob_lt_0.80,3.306996582416536
1,42,conf_frac_maxprob_lt_0.90,7.948276134884634
1,42,conf_frac_margin_lt_0.10,-9.215111682959098
1,42,conf_frac_margin_lt_0.20,-2.733379222752653
1,42,absolute_gap_gt_compactness,-1.2679511563990031
1,42,absolute_gap_gt_edema_frac,0.7508240819102843
1,42,absolute_gap_gt_enhancing_frac,-1.9292370506555616
1,42,absolute_gap_gt_necrosis_frac,-0.8439229638637007
1,42,absolute_gap_log_wt_volume,1.1875188093507842
1,42,relative_gap_gt_compactness,2.4641854052615884
1,42,relative_gap_gt_edema_frac,0.034661973935820996
1,42,relative_gap_gt_enhancing_frac,7.624724518298228
1,42,relative_gap_gt_necrosis_frac,-0.6219413509731935
1,42,relative_gap_log_wt_volume,-2.4193161040658304
1,42,signed_gap_gt_compactness,-0.4880345195715972
1,42,signed_gap_gt_edema_frac,-3.2732190617876666
1,42,signed_gap_gt_enhancing_frac,-4.679302542436046
1,42,signed_gap_gt_necrosis_frac,-2.600427530328127
1,42,signed_gap_log_wt_volume,0.06302795238345206
1,42,standardized_gap_gt_compactness,-1.2679511563990122
1,42,standardized_gap_gt_edema_frac,0.7508240819102547
1,42,standardized_gap_gt_enhancing_frac,-1.929237050655486
1,42,standardized_gap_gt_necrosis_frac,-0.8439229638637169
1,42,standardized_gap_log_wt_volume,1.187518809350772
2,42,conf_mean_maxprob_all,-0.522155880605332
2,42,conf_mean_maxprob_fg,-1.5591987751045149
2,42,conf_mean_entropy_fg,1.4946877872277358
2,42,conf_mean_entropy_boundary,-0.1458999852540077
2,42,conf_entropy_p95_boundary,-0.2714945938065409
2,42,conf_mean_margin_all,0.00014352147926561826
2,42,conf_mean_margin_fg,-1.88343219578785
2,42,conf_frac_maxprob_lt_0.60,1.1677731640415732
2,42,conf_frac_maxprob_lt_0.70,-0.9613888827812328
2,42,conf_frac_maxprob_lt_0.80,-0.47522880599367584
2,42,conf_frac_maxprob_lt_0.90,2.7779496343044747
2,42,conf_frac_margin_lt_0.10,-2.635454281145906
2,42,conf_frac_margin_lt_0.20,-0.8786307767293888
2,42,absolute_gap_gt_compactness,-1.2919409149926875
2,42,absolute_gap_gt_edema_frac,-0.10472096580236971
2,42,absolute_gap_gt_enhancing_frac,-0.48427137118939156
2,42,absolute_gap_gt_necrosis_frac,-0.293891907963556
2,42,absolute_gap_log_wt_volume,-1.1569798405866811
2,42,relative_gap_gt_compactness,2.282349884534025
2,42,relative_gap_gt_edema_frac,0.36505277968123234
2,42,relative_gap_gt_enhancing_frac,2.9980659002566625
2,42,relative_gap_gt_necrosis_frac,-0.6308935101555401
2,42,relative_gap_log_wt_volume,1.9895639451841607
2,42,signed_gap_gt_compactness,0.10224175761910517
2,42,signed_gap_gt_edema_frac,-2.096526918848475
2,42,signed_gap_gt_enhancing_frac,-2.538807864154765
2,42,signed_gap_gt_necrosis_frac,-1.1349461852731288
2,42,signed_gap_log_wt_volume,-0.6265999081617477
2,42,standardized_gap_gt_compactness,-1.291940914992675
2,42,standardized_gap_gt_edema_frac,-0.10472096580236809
2,42,standardized_gap_gt_enhancing_frac,-0.48427137118939423
2,42,standardized_gap_gt_necrosis_frac,-0.29389190796355735
2,42,standardized_gap_log_wt_volume,-1.1569798405866667
3,42,conf_mean_maxprob_all,-0.0794820095181217
3,42,conf_mean_maxprob_fg,-1.3119240370161003
3,42,conf_mean_entropy_fg,1.0489936972321596
3,42,conf_mean_entropy_boundary,0.5283635855201106
3,42,conf_entropy_p95_boundary,-0.014659964300813337
3,42,conf_mean_margin_all,0.07161740696581331
3,42,conf_mean_margin_fg,-1.301416822813881
3,42,conf_frac_maxprob_lt_0.60,0.047763473492628696
3,42,conf_frac_maxprob_lt_0.70,-0.019443935763704533
3,42,conf_frac_maxprob_lt_0.80,0.12549793776995427
3,42,conf_frac_maxprob_lt_0.90,0.3931302705771741
3,42,conf_frac_margin_lt_0.10,-0.9027405528625126
3,42,conf_frac_margin_lt_0.20,-0.6092017618255319
3,42,absolute_gap_gt_compactness,-0.09018593275734828
3,42,absolute_gap_gt_edema_frac,0.0675159986858435
3,42,absolute_gap_gt_enhancing_frac,-0.5794304281940355
3,42,absolute_gap_gt_necrosis_frac,-0.21510461567311237
3,42,absolute_gap_log_wt_volume,0.27479947777294966
3,42,relative_gap_gt_compactness,0.022001463828456868
3,42,relative_gap_gt_edema_frac,-0.27102983864777735
3,42,relative_gap_gt_enhancing_frac,3.0206714448268763
3,42,relative_gap_gt_necrosis_frac,-0.44685040143549104
3,42,relative_gap_log_wt_volume,-0.26827530505583447
3,42,signed_gap_gt_compactness,0.7702959097466754
3,42,signed_gap_gt_edema_frac,-0.12503793373860383
3,42,signed_gap_gt_enhancing_frac,-0.900795784544645
3,42,signed_gap_gt_necrosis_frac,0.003595720582912555
3,42,signed_gap_log_wt_volume,-0.25084320986390596
3,42,standardized_gap_gt_compactness,-0.09018593275734824
3,42,standardized_gap_gt_edema_frac,0.06751599868584347
3,42,standardized_gap_gt_enhancing_frac,-0.5794304281940357
3,42,standardized_gap_gt_necrosis_frac,-0.2151046156731124
3,42,standardized_gap_log_wt_volume,0.27479947777295016
4,42,conf_mean_maxprob_all,0.029906727128245894
4,42,conf_mean_maxprob_fg,-0.7725534920276615
4,42,conf_mean_entropy_fg,0.6193272783803768
4,42,conf_mean_entropy_boundary,0.2742258287119612
4,42,conf_entropy_p95_boundary,0.17967658698947567
4,42,conf_mean_margin_all,0.018405266850009892
4,42,conf_mean_margin_fg,-0.7944342768592202
4,42,conf_frac_maxprob_lt_0.60,-0.12407930396227396
4,42,conf_frac_maxprob_lt_0.70,-0.08127510211436231
4,42,conf_frac_maxprob_lt_0.80,0.012747690703772992
4,42,conf_frac_maxprob_lt_0.90,0.08262711133206549
4,42,conf_frac_margin_lt_0.10,-0.1511527625403893
4,42,conf_frac_margin_lt_0.20,-0.1362707689895349
4,42,absolute_gap_gt_compactness,-0.23650167252824056
4,42,absolute_gap_gt_edema_frac,0.04432173289666719
4,42,absolute_gap_gt_enhancing_frac,-0.08039342555534232
4,42,absolute_gap_gt_necrosis_frac,-0.15054716692321524
4,42,absolute_gap_log_wt_volume,0.09284742011718332
4,42,relative_gap_gt_compactness,-0.04017304893649183
4,42,relative_gap_gt_edema_frac,-0.05724881644937439
4,42,relative_gap_gt_enhancing_frac,0.8002966871552469
4,42,relative_gap_gt_necrosis_frac,-0.09028848473740365
4,42,relative_gap_log_wt_volume,0.16005531419582875
4,42,signed_gap_gt_compactness,0.24445127690598054
4,42,signed_gap_gt_edema_frac,-0.11133359955576888
4,42,signed_gap_gt_enhancing_frac,-0.25474819918209873
4,42,signed_gap_gt_necrosis_frac,0.14381510561710198
4,42,signed_gap_log_wt_volume,-0.175707012463564
4,42,standardized_gap_gt_compactness,-0.23650167252824061
4,42,standardized_gap_gt_edema_frac,0.044321732896667285
4,42,standardized_gap_gt_enhancing_frac,-0.08039342555534218
4,42,standardized_gap_gt_necrosis_frac,-0.15054716692321526
4,42,standardized_gap_log_wt_volume,0.0928474201171835
