analysis,auprc,chance_baseline,model_seed,detail
label_permutation,0.1883689978472264,0.2053333333333333,42,
baseline_conf_consistency_oof_gaps,0.8863342089323817,0.20533333333333334,42,all_gap_cols
leave_one_target_out,0.8851719484079786,0.20533333333333334,42,drop_log_wt_volume;delta=-0.0012
leave_one_target_out,0.8963007190380758,0.20533333333333334,42,drop_gt_edema_frac;delta=+0.0100
leave_one_target_out,0.7725164403787066,0.20533333333333334,42,drop_gt_enhancing_frac;delta=-0.1138
leave_one_target_out,0.8891538602778956,0.20533333333333334,42,drop_gt_necrosis_frac;delta=+0.0028
leave_one_target_out,0.8856911582808652,0.20533333333333334,42,drop_gt_compactness;delta=-0.0006
gap_family,0.7778837897027938,0.20533333333333334,42,absolute_only
gap_family,0.8114122132391188,0.20533333333333334,42,signed_only
gap_family,0.7771479071621284,0.20533333333333334,42,standardized_only
gap_family,0.8793149134028269,0.20533333333333334,42,relative_only
gap_family,0.8095670925758582,0.20533333333333334,42,confidence_only
exclude_dice_prediction_feature,0.8863342089323817,0.20533333333333334,42,N/A_no_direct_dice_probe_in_proposed_features
morphology_exclusion_from_aggregate,0.8950438587878348,0.20533333333333334,42,conf_consistency
morphology_exclusion_from_aggregate,0.8507550099375846,0.20533333333333334,42,conf_morph
morphology_exclusion_from_aggregate,0.8823975904823119,0.20533333333333334,42,conf_morph_consistency
morphology_exclusion_from_aggregate,0.8050893327633569,0.20533333333333334,42,confidence
logistic_model_seed_fixed_gaps,0.8863342089323817,0.20533333333333334,42,inference_time_conf_plus_consistency_gaps
logistic_model_seed_fixed_gaps,0.8863342089323817,0.20533333333333334,123,inference_time_conf_plus_consistency_gaps
logistic_model_seed_fixed_gaps,0.8863342089323817,0.20533333333333334,2026,inference_time_conf_plus_consistency_gaps
